x,y,z
0.0885708,-0.144604,0.397298
0.0987885,-0.151954,0.417489
0.108459,-0.158527,0.435548
0.11756,-0.164411,0.451717
0.126088,-0.169686,0.466208
0.127559,-0.170515,0.468486
0.129223,-0.171305,0.470658
0.131071,-0.172051,0.472706
0.13309,-0.172746,0.474617
0.135266,-0.173387,0.476376
0.137586,-0.173968,0.477972
0.140032,-0.174485,0.479392
0.142589,-0.174934,0.480628
0.145238,-0.175314,0.481672
0.147961,-0.175621,0.482516
0.15074,-0.175854,0.483155
0.153555,-0.176011,0.483587
0.167015,-0.175679,0.482674
0.181767,-0.175281,0.481579
0.197935,-0.17481,0.480288
0.215655,-0.174262,0.47878
0.235076,-0.173627,0.477035
0.256364,-0.172897,0.475031
0.2797,-0.172065,0.472745
0.305282,-0.171121,0.47015
0.333329,-0.170053,0.467218
0.364083,-0.168852,0.463918
0.39781,-0.167506,0.460218
0.434799,-0.166,0.456081
0.475374,-0.164321,0.451468
0.519887,-0.162453,0.446336
0.568726,-0.160379,0.440638
0.622321,-0.158081,0.434324
0.65769,-0.156058,0.428767
0.69251,-0.153107,0.420657
0.726571,-0.149243,0.410042
0.759669,-0.14449,0.396984
0.791605,-0.138876,0.381558
0.822186,-0.132433,0.363857
0.851228,-0.1252,0.343985
0.878556,-0.11722,0.32206
0.904006,-0.10854,0.298212
0.927423,-0.0992129,0.272585
0.939135,-0.095053,0.261156
0.952844,-0.0917187,0.251995
0.967991,-0.0893382,0.245455
0.986734,-0.0871538,0.239453
1.0054,-0.0849543,0.23341
1.024,-0.0827415,0.22733
1.02446,-0.0719306,0.197628
1.02485,-0.0600743,0.165053
1.02515,-0.0470709,0.129326
1.02537,-0.0328083,0.0901402
1.0255,-0.0171633,0.0471558
1.02554,0.0,0.0
-0.00460409,0.0,0.0
-0.00239271,-0.011543,0.0654637
0.00337546,-0.021904,0.124224
0.0116179,-0.0311775,0.176816
0.0214959,-0.0394618,0.223799
0.0323685,-0.0468538,0.265721
0.0437523,-0.0534458,0.303106
0.0552887,-0.0593234,0.33644
0.0667173,-0.0645651,0.366167
0.0778534,-0.069242,0.392691
0.0885708,-0.0734176,0.416372
0.0987885,-0.0771488,0.437533
0.108459,-0.0804861,0.456459
0.11756,-0.0834739,0.473404
0.126088,-0.0861517,0.48859
0.127559,-0.0865727,0.490978
0.129223,-0.086974,0.493254
0.131071,-0.0873526,0.495401
0.13309,-0.0877057,0.497404
0.135266,-0.0880308,0.499247
0.137586,-0.0883256,0.50092
0.140032,-0.0885881,0.502408
0.142589,-0.0888166,0.503704
0.145238,-0.0890093,0.504797
0.147961,-0.0891653,0.505682
0.15074,-0.0892835,0.506352
0.153555,-0.0893633,0.506805
0.167015,-0.0891945,0.505847
0.181767,-0.0889923,0.5047
0.197935,-0.0887536,0.503347
0.215655,-0.0884749,0.501766
0.235076,-0.0881525,0.499938
0.256364,-0.0877822,0.497838
0.2797,-0.0873597,0.495442
0.305282,-0.0868802,0.492722
0.333329,-0.0863384,0.489649
0.364083,-0.0857286,0.486191
0.39781,-0.0850449,0.482314
0.434799,-0.0842804,0.477978
0.475374,-0.083428,0.473143
0.519887,-0.0824796,0.467765
0.568726,-0.0814267,0.461794
0.622321,-0.0802599,0.455176
0.65769,-0.0792329,0.449352
0.69251,-0.0777344,0.440853
0.726571,-0.0757728,0.429729
0.759669,-0.0733596,0.416043
0.791605,-0.0705091,0.399877
0.822186,-0.067238,0.381326
0.851228,-0.0635658,0.360499
0.878556,-0.0595142,0.337522
0.904006,-0.0551074,0.31253
0.927423,-0.0503717,0.285672
0.939135,-0.0482597,0.273694
0.952844,-0.0465668,0.264093
0.967991,-0.0453582,0.257239
0.986734,-0.0442491,0.250949
1.0054,-0.0431324,0.244616
1.024,-0.042009,0.238245
1.02446,-0.0365201,0.207116
1.02485,-0.0305005,0.172977
1.02515,-0.0238985,0.135535
1.02537,-0.0166572,0.0944679
1.0255,-0.00871404,0.0494198
1.02554,0.0,0.0
-0.00460409,0.0,0.0
-0.00239271,0.0,0.0664736
0.00337546,0.0,0.12614
0.0116179,0.0,0.179544
0.0214959,0.0,0.227251
0.0323685,0.0,0.26982
0.0437523,0.0,0.307782
0.0552887,0.0,0.34163
0.0667173,0.0,0.371816
0.0778534,0.0,0.398749
0.0885708,0.0,0.422795
0.0987885,0.0,0.444283
0.108459,0.0,0.463501
0.11756,0.0,0.480707
0.126088,0.0,0.496128
0.127559,0.0,0.498553
0.129223,0.0,0.500863
0.131071,0.0,0.503043
0.13309,0.0,0.505077
0.135266,0.0,0.506949
0.137586,0.0,0.508647
0.140032,0.0,0.510159
0.142589,0.0,0.511474
0.145238,0.0,0.512584
0.147961,0.0,0.513482
0.15074,0.0,0.514163
0.153555,0.0,0.514623
0.167015,0.0,0.51365
0.181767,0.0,0.512486
0.197935,0.0,0.511112
0.215655,0.0,0.509507
0.235076,0.0,0.50765
0.256364,0.0,0.505518
0.2797,0.0,0.503085
0.305282,0.0,0.500323
0.333329,0.0,0.497203
0.364083,0.0,0.493692
0.39781,0.0,0.489754
0.434799,0.0,0.485352
0.475374,0.0,0.480442
0.519887,0.0,0.474981
0.568726,0.0,0.468918
0.622321,0.0,0.462198
0.65769,0.0,0.456284
0.69251,0.0,0.447654
0.726571,0.0,0.436358
0.759669,0.0,0.422461
0.791605,0.0,0.406046
0.822186,0.0,0.387208
0.851228,0.0,0.366061
0.878556,0.0,0.342729
0.904006,0.0,0.317351
0.927423,0.0,0.290079
0.939135,0.0,0.277916
0.952844,0.0,0.268168
0.967991,0.0,0.261207
0.986734,0.0,0.254821
1.0054,0.0,0.24839
1.024,0.0,0.24192
1.02446,0.0,0.210311
1.02485,0.0,0.175646
1.02515,0.0,0.137626
1.02537,0.0,0.0959252
1.0255,0.0,0.0501822
1.02554,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0,0.0664958
0.00222903,0.0,0.126203
0.0104666,0.0,0.179666
0.0203422,0.0,0.227448
0.0312166,0.0,0.270107
0.0426078,0.0,0.308171
0.0541585,0.0,0.342133
0.0656091,0.0,0.372444
0.0767757,0.0,0.399511
0.0875327,0.0,0.4237
0.0977996,0.0,0.445336
0.107529,0.0,0.46471
0.1167,0.0,0.482076
0.125308,0.0,0.49766
0.126885,0.0,0.500278
0.128664,0.0,0.50278
0.130637,0.0,0.505151
0.13279,0.0,0.507373
0.135111,0.0,0.509431
0.137585,0.0,0.511311
0.140196,0.0,0.513002
0.142928,0.0,0.514491
0.145762,0.0,0.51577
0.148681,0.0,0.516831
0.151665,0.0,0.517668
0.154696,0.0,0.518277
0.168357,0.0,0.517448
0.183317,0.0,0.516419
0.199699,0.0,0.515169
0.217638,0.0,0.513678
0.237284,0.0,0.511925
0.258799,0.0,0.509884
0.282365,0.0,0.507529
0.308178,0.0,0.504833
0.336458,0.0,0.501764
0.367443,0.0,0.49829
0.401398,0.0,0.494375
0.438612,0.0,0.489979
0.479405,0.0,0.485062
0.524128,0.0,0.479575
0.573169,0.0,0.473471
0.626953,0.0,0.466694
0.662551,0.0,0.460702
0.697598,0.0,0.451982
0.731884,0.0,0.440584
0.765203,0.0,0.426574
0.797356,0.0,0.410032
0.828148,0.0,0.391056
0.857396,0.0,0.369758
0.884923,0.0,0.346263
0.910564,0.0,0.320711
0.934164,0.0,0.293254
0.946072,0.0,0.280855
0.959957,0.0,0.270852
0.97526,0.0,0.263617
0.994134,0.0,0.256942
1.01292,0.0,0.250213
1.0316,0.0,0.243434
1.03219,0.0,0.211566
1.03267,0.0,0.176642
1.03304,0.0,0.138365
1.03331,0.0,0.0964104
1.03348,0.0,0.0504204
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0115469,0.0654855
0.00222903,0.021915,0.124286
0.0104666,0.0311987,0.176937
0.0203422,0.039496,0.223993
0.0312166,0.0469036,0.266003
0.0426078,0.0535133,0.303489
0.0541585,0.0594108,0.336936
0.0656091,0.0646743,0.366786
0.0767757,0.0693744,0.393442
0.0875327,0.0735747,0.417263
0.0977996,0.0773319,0.438571
0.107529,0.080696,0.45765
0.1167,0.0837115,0.474752
0.125308,0.0864178,0.4901
0.126885,0.0868723,0.492677
0.128664,0.0873069,0.495142
0.130637,0.0877185,0.497476
0.13279,0.0881043,0.499665
0.135111,0.0884617,0.501691
0.137585,0.0887882,0.503543
0.140196,0.0890818,0.505208
0.142928,0.0893404,0.506675
0.145762,0.0895626,0.507934
0.148681,0.0897468,0.50898
0.151665,0.0898922,0.509804
0.154696,0.0899979,0.510404
0.168357,0.0898539,0.509587
0.183317,0.0896752,0.508573
0.199699,0.0894581,0.507342
0.217638,0.0891993,0.505874
0.237284,0.0888948,0.504147
0.258799,0.0885404,0.502137
0.282365,0.0881315,0.499819
0.308178,0.0876633,0.497163
0.336458,0.0871304,0.494141
0.367443,0.0865272,0.49072
0.401398,0.0858473,0.486864
0.438612,0.085084,0.482536
0.479405,0.08423,0.477692
0.524128,0.0832774,0.472289
0.573169,0.0822173,0.466278
0.626953,0.0810405,0.459603
0.662551,0.0800001,0.453703
0.697598,0.0784859,0.445116
0.731884,0.0765067,0.433891
0.765203,0.0740737,0.420093
0.797356,0.0712012,0.403802
0.828148,0.0679061,0.385115
0.857396,0.0642077,0.36414
0.884923,0.0601279,0.341002
0.910564,0.0556909,0.315839
0.934164,0.0509229,0.288798
0.946072,0.04877,0.276589
0.959957,0.0470329,0.266737
0.97526,0.0457766,0.259612
0.994134,0.0446175,0.253039
1.01292,0.043449,0.246411
1.0316,0.0422719,0.239736
1.03219,0.0367381,0.208352
1.03267,0.0306735,0.173958
1.03304,0.0240268,0.136263
1.03331,0.0167415,0.0949457
1.03348,0.00875542,0.0496544
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0227429,0.0624856
0.00222903,0.0431641,0.118592
0.0104666,0.0614494,0.168831
0.0203422,0.0777919,0.213732
0.0312166,0.092382,0.253817
0.0426078,0.105401,0.289586
0.0541585,0.117016,0.3215
0.0656091,0.127383,0.349983
0.0767757,0.136641,0.375418
0.0875327,0.144914,0.398148
0.0977996,0.152314,0.418479
0.107529,0.15894,0.436684
0.1167,0.16488,0.453003
0.125308,0.17021,0.467648
0.126885,0.171105,0.470107
0.128664,0.171961,0.472459
0.130637,0.172772,0.474687
0.13279,0.173532,0.476774
0.135111,0.174236,0.478708
0.137585,0.174879,0.480475
0.140196,0.175457,0.482064
0.142928,0.175966,0.483463
0.145762,0.176404,0.484665
0.148681,0.176767,0.485663
0.151665,0.177053,0.486449
0.154696,0.177261,0.487021
0.168357,0.176978,0.486242
0.183317,0.176626,0.485275
0.199699,0.176198,0.4841
0.217638,0.175688,0.4827
0.237284,0.175089,0.481052
0.258799,0.17439,0.479134
0.282365,0.173585,0.476921
0.308178,0.172663,0.474388
0.336458,0.171613,0.471504
0.367443,0.170425,0.46824
0.401398,0.169086,0.46456
0.438612,0.167583,0.46043
0.479405,0.165901,0.455809
0.524128,0.164024,0.450653
0.573169,0.161937,0.444917
0.626953,0.159619,0.438549
0.662551,0.157569,0.432918
0.697598,0.154587,0.424725
0.731884,0.150689,0.414014
0.765203,0.145897,0.400848
0.797356,0.140239,0.385304
0.828148,0.133749,0.367472
0.857396,0.126465,0.347458
0.884923,0.118429,0.325381
0.910564,0.10969,0.30137
0.934164,0.100299,0.275568
0.946072,0.0960582,0.263918
0.959957,0.0926367,0.254517
0.97526,0.0901623,0.247719
0.994134,0.0878794,0.241447
1.01292,0.0855777,0.235123
1.0316,0.0832594,0.228753
1.03219,0.07236,0.198807
1.03267,0.060415,0.165989
1.03304,0.0473235,0.13002
1.03331,0.0329743,0.0905961
1.03348,0.0172448,0.0473797
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0332479,0.057587
0.00222903,0.0631017,0.109295
0.0104666,0.089833,0.155595
0.0203422,0.113724,0.196976
0.0312166,0.135053,0.233919
0.0426078,0.154086,0.266884
0.0541585,0.171067,0.296296
0.0656091,0.186222,0.322546
0.0767757,0.199756,0.345987
0.0875327,0.21185,0.366935
0.0977996,0.222668,0.385673
0.107529,0.232355,0.40245
0.1167,0.241038,0.41749
0.125308,0.24883,0.430986
0.126885,0.250139,0.433253
0.128664,0.25139,0.435421
0.130637,0.252575,0.437474
0.13279,0.253686,0.439398
0.135111,0.254715,0.44118
0.137585,0.255656,0.442809
0.140196,0.256501,0.444272
0.142928,0.257246,0.445562
0.145762,0.257885,0.44667
0.148681,0.258416,0.447589
0.151665,0.258834,0.448314
0.154696,0.259139,0.448841
0.168357,0.258724,0.448123
0.183317,0.258209,0.447232
0.199699,0.257584,0.446149
0.217638,0.256839,0.444859
0.237284,0.255962,0.44334
0.258799,0.254942,0.441572
0.282365,0.253765,0.439533
0.308178,0.252416,0.437198
0.336458,0.250882,0.434541
0.367443,0.249145,0.431532
0.401398,0.247187,0.428141
0.438612,0.24499,0.424335
0.479405,0.242531,0.420076
0.524128,0.239788,0.415324
0.573169,0.236735,0.410038
0.626953,0.233347,0.404169
0.662551,0.230351,0.39898
0.697598,0.225991,0.391428
0.731884,0.220292,0.381557
0.765203,0.213287,0.369424
0.797356,0.205016,0.355098
0.828148,0.195528,0.338664
0.857396,0.184879,0.320219
0.884923,0.173131,0.299872
0.910564,0.160355,0.277744
0.934164,0.146627,0.253965
0.946072,0.140428,0.243228
0.959957,0.135426,0.234564
0.97526,0.131808,0.228299
0.994134,0.128471,0.222518
1.01292,0.125106,0.21669
1.0316,0.121717,0.21082
1.03219,0.105783,0.183222
1.03267,0.0883208,0.152976
1.03304,0.0691823,0.119827
1.03331,0.0482052,0.0834939
1.03348,0.0252102,0.0436654
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0427426,0.0509387
0.00222903,0.081122,0.0966775
0.0104666,0.115487,0.137632
0.0203422,0.146201,0.174236
0.0312166,0.173621,0.206914
0.0426078,0.198088,0.236073
0.0541585,0.219919,0.262089
0.0656091,0.239403,0.285309
0.0767757,0.256801,0.306043
0.0875327,0.272349,0.324573
0.0977996,0.286257,0.341148
0.107529,0.29871,0.355988
0.1167,0.309872,0.369291
0.125308,0.31989,0.38123
0.126885,0.321572,0.383235
0.128664,0.323181,0.385152
0.130637,0.324705,0.386968
0.13279,0.326133,0.38867
0.135111,0.327456,0.390247
0.137585,0.328664,0.391687
0.140196,0.329751,0.392982
0.142928,0.330708,0.394123
0.145762,0.331531,0.395103
0.148681,0.332213,0.395916
0.151665,0.332751,0.396557
0.154696,0.333142,0.397023
0.168357,0.332609,0.396388
0.183317,0.331947,0.3956
0.199699,0.331144,0.394642
0.217638,0.330186,0.3935
0.237284,0.329059,0.392157
0.258799,0.327747,0.390594
0.282365,0.326233,0.38879
0.308178,0.3245,0.386724
0.336458,0.322528,0.384374
0.367443,0.320295,0.381712
0.401398,0.317778,0.378713
0.438612,0.314953,0.375346
0.479405,0.311792,0.371579
0.524128,0.308265,0.367376
0.573169,0.304341,0.3627
0.626953,0.299985,0.357508
0.662551,0.296134,0.352918
0.697598,0.290529,0.346239
0.731884,0.283202,0.337507
0.765203,0.274196,0.326774
0.797356,0.263563,0.314103
0.828148,0.251366,0.299566
0.857396,0.237676,0.283251
0.884923,0.222573,0.265253
0.910564,0.206149,0.245679
0.934164,0.1885,0.224645
0.946072,0.18053,0.215148
0.959957,0.1741,0.207484
0.97526,0.16945,0.201942
0.994134,0.165159,0.196829
1.01292,0.160834,0.191674
1.0316,0.156477,0.186482
1.03219,0.135992,0.162069
1.03267,0.113543,0.135315
1.03304,0.0889391,0.105994
1.03331,0.0619714,0.0738547
1.03348,0.0324096,0.0386243
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0509387,0.0427427
0.00222903,0.0966775,0.081122
0.0104666,0.137632,0.115487
0.0203422,0.174236,0.146201
0.0312166,0.206914,0.173621
0.0426078,0.236073,0.198089
0.0541585,0.262089,0.219919
0.0656091,0.285309,0.239403
0.0767757,0.306043,0.256801
0.0875327,0.324573,0.272349
0.0977996,0.341147,0.286257
0.107529,0.355988,0.29871
0.1167,0.369291,0.309872
0.125308,0.38123,0.31989
0.126885,0.383235,0.321572
0.128664,0.385152,0.323181
0.130637,0.386968,0.324705
0.13279,0.38867,0.326133
0.135111,0.390247,0.327456
0.137585,0.391687,0.328664
0.140196,0.392982,0.329751
0.142928,0.394123,0.330709
0.145762,0.395103,0.331531
0.148681,0.395916,0.332213
0.151665,0.396557,0.332751
0.154696,0.397023,0.333142
0.168357,0.396388,0.332609
0.183317,0.3956,0.331947
0.199699,0.394642,0.331144
0.217638,0.3935,0.330186
0.237284,0.392157,0.329059
0.258799,0.390593,0.327747
0.282365,0.38879,0.326233
0.308178,0.386724,0.3245
0.336458,0.384374,0.322528
0.367443,0.381712,0.320295
0.401398,0.378713,0.317778
0.438612,0.375346,0.314953
0.479405,0.371579,0.311792
0.524128,0.367376,0.308265
0.573169,0.3627,0.304341
0.626953,0.357508,0.299985
0.662551,0.352918,0.296134
0.697598,0.346239,0.290529
0.731884,0.337507,0.283202
0.765203,0.326774,0.274196
0.797356,0.314102,0.263563
0.828148,0.299566,0.251366
0.857396,0.283251,0.237676
0.884923,0.265253,0.222573
0.910564,0.245679,0.206149
0.934164,0.224645,0.1885
0.946072,0.215148,0.18053
0.959957,0.207484,0.1741
0.97526,0.201942,0.16945
0.994134,0.196829,0.165159
1.01292,0.191674,0.160834
1.0316,0.186481,0.156477
1.03219,0.162069,0.135992
1.03267,0.135315,0.113543
1.03304,0.105993,0.0889391
1.03331,0.0738547,0.0619714
1.03348,0.0386243,0.0324096
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.057587,0.0332479
0.00222903,0.109295,0.0631017
0.0104666,0.155595,0.089833
0.0203422,0.196976,0.113724
0.0312166,0.233919,0.135053
0.0426078,0.266884,0.154086
0.0541585,0.296296,0.171067
0.0656091,0.322546,0.186222
0.0767757,0.345987,0.199756
0.0875327,0.366935,0.21185
0.0977996,0.385673,0.222668
0.107529,0.40245,0.232355
0.1167,0.41749,0.241038
0.125308,0.430986,0.24883
0.126885,0.433253,0.250139
0.128664,0.435421,0.25139
0.130637,0.437473,0.252575
0.13279,0.439398,0.253686
0.135111,0.44118,0.254715
0.137585,0.442808,0.255656
0.140196,0.444272,0.256501
0.142928,0.445562,0.257246
0.145762,0.44667,0.257885
0.148681,0.447589,0.258416
0.151665,0.448314,0.258834
0.154696,0.448841,0.259139
0.168357,0.448123,0.258724
0.183317,0.447232,0.258209
0.199699,0.446149,0.257584
0.217638,0.444858,0.256839
0.237284,0.44334,0.255962
0.258799,0.441572,0.254942
0.282365,0.439533,0.253765
0.308178,0.437198,0.252416
0.336458,0.434541,0.250882
0.367443,0.431532,0.249145
0.401398,0.428141,0.247187
0.438612,0.424335,0.24499
0.479405,0.420076,0.242531
0.524128,0.415324,0.239788
0.573169,0.410038,0.236735
0.626953,0.404168,0.233347
0.662551,0.39898,0.230351
0.697598,0.391428,0.225991
0.731884,0.381557,0.220292
0.765203,0.369424,0.213287
0.797356,0.355098,0.205016
0.828148,0.338664,0.195528
0.857396,0.320219,0.184879
0.884923,0.299872,0.173131
0.910564,0.277744,0.160356
0.934164,0.253965,0.146627
0.946072,0.243228,0.140428
0.959957,0.234564,0.135426
0.97526,0.228299,0.131808
0.994134,0.222518,0.128471
1.01292,0.21669,0.125106
1.0316,0.21082,0.121717
1.03219,0.183222,0.105783
1.03267,0.152976,0.0883208
1.03304,0.119827,0.0691824
1.03331,0.0834939,0.0482052
1.03348,0.0436654,0.0252102
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0624856,0.0227429
0.00222903,0.118592,0.0431641
0.0104666,0.168831,0.0614494
0.0203422,0.213732,0.077792
0.0312166,0.253817,0.092382
0.0426078,0.289586,0.105401
0.0541585,0.3215,0.117017
0.0656091,0.349983,0.127383
0.0767757,0.375418,0.136641
0.0875327,0.398148,0.144914
0.0977996,0.418479,0.152314
0.107529,0.436684,0.15894
0.1167,0.453003,0.16488
0.125308,0.467648,0.17021
0.126885,0.470107,0.171105
0.128664,0.472459,0.171961
0.130637,0.474687,0.172772
0.13279,0.476774,0.173532
0.135111,0.478708,0.174236
0.137585,0.480475,0.174879
0.140196,0.482064,0.175457
0.142928,0.483463,0.175966
0.145762,0.484665,0.176404
0.148681,0.485663,0.176767
0.151665,0.486449,0.177053
0.154696,0.487021,0.177261
0.168357,0.486242,0.176978
0.183317,0.485275,0.176626
0.199699,0.4841,0.176198
0.217638,0.4827,0.175688
0.237284,0.481052,0.175089
0.258799,0.479134,0.174391
0.282365,0.476921,0.173585
0.308178,0.474388,0.172663
0.336458,0.471504,0.171614
0.367443,0.46824,0.170425
0.401398,0.46456,0.169086
0.438612,0.46043,0.167583
0.479405,0.455809,0.165901
0.524128,0.450653,0.164024
0.573169,0.444917,0.161937
0.626953,0.438549,0.159619
0.662551,0.432918,0.157569
0.697598,0.424725,0.154587
0.731884,0.414014,0.150689
0.765203,0.400848,0.145897
0.797356,0.385304,0.140239
0.828148,0.367472,0.133749
0.857396,0.347458,0.126465
0.884923,0.325381,0.118429
0.910564,0.30137,0.10969
0.934164,0.275568,0.100299
0.946072,0.263918,0.0960583
0.959957,0.254517,0.0926367
0.97526,0.247719,0.0901624
0.994134,0.241447,0.0878794
1.01292,0.235123,0.0855778
1.0316,0.228753,0.0832595
1.03219,0.198807,0.07236
1.03267,0.165989,0.060415
1.03304,0.13002,0.0473235
1.03331,0.0905961,0.0329743
1.03348,0.0473797,0.0172448
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0654855,0.0115469
0.00222903,0.124286,0.021915
0.0104666,0.176937,0.0311987
0.0203422,0.223993,0.039496
0.0312166,0.266003,0.0469036
0.0426078,0.303489,0.0535134
0.0541585,0.336936,0.0594109
0.0656091,0.366786,0.0646743
0.0767757,0.393442,0.0693745
0.0875327,0.417263,0.0735748
0.0977996,0.438571,0.0773319
0.107529,0.45765,0.080696
0.1167,0.474752,0.0837116
0.125308,0.4901,0.0864178
0.126885,0.492677,0.0868724
0.128664,0.495142,0.087307
0.130637,0.497476,0.0877186
0.13279,0.499665,0.0881044
0.135111,0.501691,0.0884618
0.137585,0.503543,0.0887883
0.140196,0.505208,0.0890819
0.142928,0.506675,0.0893405
0.145762,0.507934,0.0895626
0.148681,0.50898,0.0897469
0.151665,0.509804,0.0898923
0.154696,0.510404,0.089998
0.168357,0.509587,0.089854
0.183317,0.508573,0.0896752
0.199699,0.507342,0.0894582
0.217638,0.505874,0.0891994
0.237284,0.504147,0.0888949
0.258799,0.502137,0.0885404
0.282365,0.499819,0.0881316
0.308178,0.497163,0.0876634
0.336458,0.494141,0.0871305
0.367443,0.49072,0.0865272
0.401398,0.486864,0.0858474
0.438612,0.482536,0.0850841
0.479405,0.477692,0.0842301
0.524128,0.472289,0.0832774
0.573169,0.466278,0.0822174
0.626953,0.459603,0.0810405
0.662551,0.453703,0.0800001
0.697598,0.445116,0.078486
0.731884,0.433891,0.0765067
0.765203,0.420093,0.0740738
0.797356,0.403802,0.0712013
0.828148,0.385115,0.0679062
0.857396,0.36414,0.0642078
0.884923,0.341002,0.060128
0.910564,0.315839,0.0556909
0.934164,0.288798,0.050923
0.946072,0.276589,0.0487701
0.959957,0.266737,0.0470329
0.97526,0.259612,0.0457766
0.994134,0.253039,0.0446176
1.01292,0.246411,0.043449
1.0316,0.239736,0.042272
1.03219,0.208352,0.0367381
1.03267,0.173958,0.0306735
1.03304,0.136263,0.0240268
1.03331,0.0949457,0.0167415
1.03348,0.0496544,0.00875542
1.03353,0.0,0.0
-0.00574311,0.0,0.0
-0.00353408,0.0664958,8.85445e-9
0.00222903,0.126203,1.6805e-8
0.0104666,0.179666,2.3924e-8
0.0203422,0.227448,3.02866e-8
0.0312166,0.270107,3.59669e-8
0.0426078,0.308171,4.10355e-8
0.0541585,0.342133,4.55578e-8
0.0656091,0.372444,4.95939e-8
0.0767757,0.399511,5.31981e-8
0.0875327,0.4237,5.64191e-8
0.0977996,0.445336,5.93001e-8
0.107529,0.46471,6.18798e-8
0.1167,0.482076,6.41922e-8
0.125308,0.49766,6.62675e-8
0.126885,0.500278,6.6616e-8
0.128664,0.50278,6.69493e-8
0.130637,0.505151,6.72649e-8
0.13279,0.507373,6.75608e-8
0.135111,0.509431,6.78348e-8
0.137585,0.511311,6.80852e-8
0.140196,0.513002,6.83103e-8
0.142928,0.514491,6.85086e-8
0.145762,0.51577,6.8679e-8
0.148681,0.516831,6.88203e-8
0.151665,0.517668,6.89317e-8
0.154696,0.518277,6.90128e-8
0.168357,0.517448,6.89024e-8
0.183317,0.516419,6.87653e-8
0.199699,0.515169,6.85989e-8
0.217638,0.513678,6.84004e-8
0.237284,0.511925,6.81669e-8
0.258799,0.509884,6.78951e-8
0.282365,0.507529,6.75816e-8
0.308178,0.504833,6.72226e-8
0.336458,0.501764,6.68139e-8
0.367443,0.49829,6.63514e-8
0.401398,0.494375,6.583e-8
0.438612,0.489979,6.52447e-8
0.479405,0.485062,6.45898e-8
0.524128,0.479575,6.38593e-8
0.573169,0.473471,6.30464e-8
0.626953,0.466694,6.2144e-8
0.662551,0.460702,6.13462e-8
0.697598,0.451982,6.01851e-8
0.731884,0.440584,5.86674e-8
0.765203,0.426574,5.68017e-8
0.797356,0.410032,5.4599e-8
0.828148,0.391056,5.20722e-8
0.857396,0.369758,4.92362e-8
0.884923,0.346263,4.61077e-8
0.910564,0.320711,4.27052e-8
0.934164,0.293254,3.90491e-8
0.946072,0.280855,3.73982e-8
0.959957,0.270852,3.60661e-8
0.97526,0.263617,3.51027e-8
0.994134,0.256942,3.42139e-8
1.01292,0.250213,3.33178e-8
1.0316,0.243434,3.24152e-8
